"ID","see_OI","see_arabic","see_english","no_spell","OI.influence.open","spelling.preference","OI.importance","OI.open","vision.hearing","prop_distraction","headphones","age","gender","education","nationality","location","L1","readingprofscore","level","prof_test_score","same_day","Participant.Device.Type","Contrast","OI","meanRT","meanD.prime","correct"
"5755300","start","no_diff","no_notice","no_diff","When I noticed the words written in English, it didn't help as much as I expected; I mainly went through associating the sounds with the image","in_english","yes","Because it helps for a learner to recognise patterns within the spelling system and how they interact with the sounds","Yes",0.04,"headphones",19,"m","professional qualification","British","UK","English",0,"none",NA,1,"computer","fv","Arabic",1482.125,2.563103131,8
"5755300","start","no_diff","no_notice","no_diff","When I noticed the words written in English, it didn't help as much as I expected; I mainly went through associating the sounds with the image","in_english","yes","Because it helps for a learner to recognise patterns within the spelling system and how they interact with the sounds","Yes",0.04,"headphones",19,"m","professional qualification","British","UK","English",0,"none",NA,1,"computer","fv","English",1325.25,2.563103131,8
"5755300","start","no_diff","no_notice","no_diff","When I noticed the words written in English, it didn't help as much as I expected; I mainly went through associating the sounds with the image","in_english","yes","Because it helps for a learner to recognise patterns within the spelling system and how they interact with the sounds","Yes",0.04,"headphones",19,"m","professional qualification","British","UK","English",0,"none",NA,1,"computer","fv","no",1406.375,2.563103131,8
"5755300","start","no_diff","no_notice","no_diff","When I noticed the words written in English, it didn't help as much as I expected; I mainly went through associating the sounds with the image","in_english","yes","Because it helps for a learner to recognise patterns within the spelling system and how they interact with the sounds","Yes",0.04,"headphones",19,"m","professional qualification","British","UK","English",0,"none",NA,1,"computer","mn","Arabic",1399.5,2.563103131,8
"5755300","start","no_diff","no_notice","no_diff","When I noticed the words written in English, it didn't help as much as I expected; I mainly went through associating the sounds with the image","in_english","yes","Because it helps for a learner to recognise patterns within the spelling system and how they interact with the sounds","Yes",0.04,"headphones",19,"m","professional qualification","British","UK","English",0,"none",NA,1,"computer","mn","English",1394.75,2.563103131,8
"5755300","start","no_diff","no_notice","no_diff","When I noticed the words written in English, it didn't help as much as I expected; I mainly went through associating the sounds with the image","in_english","yes","Because it helps for a learner to recognise patterns within the spelling system and how they interact with the sounds","Yes",0.04,"headphones",19,"m","professional qualification","British","UK","English",0,"none",NA,1,"computer","mn","no",1662.875,2.563103131,8
"5755301","start","no_diff","easier","no_diff","the writing helped to clarify which initial sound the word had (v or f, m or n, etc)","in_english","yes","in a natural learning environment, there could be sound distractions which make it harder to hear the correcr pronunciation of the word. Seeing the spelling would help the listener clearly hear the pronunciation ","Yes",0.18,"earphones",18,"n","secondary","American","UK","English",0,"none",NA,1,"mobile","fv","Arabic",1604.0875,2.563103131,8
"5755301","start","no_diff","easier","no_diff","the writing helped to clarify which initial sound the word had (v or f, m or n, etc)","in_english","yes","in a natural learning environment, there could be sound distractions which make it harder to hear the correcr pronunciation of the word. Seeing the spelling would help the listener clearly hear the pronunciation ","Yes",0.18,"earphones",18,"n","secondary","American","UK","English",0,"none",NA,1,"mobile","fv","English",1387.7285714285715,1.805952078,7
"5755301","start","no_diff","easier","no_diff","the writing helped to clarify which initial sound the word had (v or f, m or n, etc)","in_english","yes","in a natural learning environment, there could be sound distractions which make it harder to hear the correcr pronunciation of the word. Seeing the spelling would help the listener clearly hear the pronunciation ","Yes",0.18,"earphones",18,"n","secondary","American","UK","English",0,"none",NA,1,"mobile","fv","no",1242.5375000000001,2.563103131,8
"5755301","start","no_diff","easier","no_diff","the writing helped to clarify which initial sound the word had (v or f, m or n, etc)","in_english","yes","in a natural learning environment, there could be sound distractions which make it harder to hear the correcr pronunciation of the word. Seeing the spelling would help the listener clearly hear the pronunciation ","Yes",0.18,"earphones",18,"n","secondary","American","UK","English",0,"none",NA,1,"mobile","mn","Arabic",1365.225,2.563103131,8
"5755301","start","no_diff","easier","no_diff","the writing helped to clarify which initial sound the word had (v or f, m or n, etc)","in_english","yes","in a natural learning environment, there could be sound distractions which make it harder to hear the correcr pronunciation of the word. Seeing the spelling would help the listener clearly hear the pronunciation ","Yes",0.18,"earphones",18,"n","secondary","American","UK","English",0,"none",NA,1,"mobile","mn","English",1377.8999999999999,2.563103131,8
"5755301","start","no_diff","easier","no_diff","the writing helped to clarify which initial sound the word had (v or f, m or n, etc)","in_english","yes","in a natural learning environment, there could be sound distractions which make it harder to hear the correcr pronunciation of the word. Seeing the spelling would help the listener clearly hear the pronunciation ","Yes",0.18,"earphones",18,"n","secondary","American","UK","English",0,"none",NA,1,"mobile","mn","no",1275.95,2.563103131,8
"5756084","start","easier","easier","no_diff","It was easier to identify the sound I heard was correct","in_arabic","yes","Spelling gives an anchor to schematize the sounds you hear","Yes",0,"earphones",50,"m","masters","American","USA","English",0,"none",NA,1,"computer","fv","Arabic",1991,0.757151053,5
"5756084","start","easier","easier","no_diff","It was easier to identify the sound I heard was correct","in_arabic","yes","Spelling gives an anchor to schematize the sounds you hear","Yes",0,"earphones",50,"m","masters","American","USA","English",0,"none",NA,1,"computer","fv","English",2919.5714285714284,1.805952078,7
"5756084","start","easier","easier","no_diff","It was easier to identify the sound I heard was correct","in_arabic","yes","Spelling gives an anchor to schematize the sounds you hear","Yes",0,"earphones",50,"m","masters","American","USA","English",0,"none",NA,1,"computer","fv","no",2663.6666666666665,1.281551566,6
"5756084","start","easier","easier","no_diff","It was easier to identify the sound I heard was correct","in_arabic","yes","Spelling gives an anchor to schematize the sounds you hear","Yes",0,"earphones",50,"m","masters","American","USA","English",0,"none",NA,1,"computer","mn","Arabic",1757.875,2.563103131,8
"5756084","start","easier","easier","no_diff","It was easier to identify the sound I heard was correct","in_arabic","yes","Spelling gives an anchor to schematize the sounds you hear","Yes",0,"earphones",50,"m","masters","American","USA","English",0,"none",NA,1,"computer","mn","English",1512.2857142857142,1.805952078,7
"5756084","start","easier","easier","no_diff","It was easier to identify the sound I heard was correct","in_arabic","yes","Spelling gives an anchor to schematize the sounds you hear","Yes",0,"earphones",50,"m","masters","American","USA","English",0,"none",NA,1,"computer","mn","no",2258.6666666666665,1.048801025,6
"5756085","middle","no_diff","easier","no_diff","English transliterations helped bond sound and sense","in_english","yes","I am a text-based learner, I believe","Yes",0.07,"headphones",56,"m","masters","American","USA","English",0,"none",NA,1,"computer","fv","Arabic",2373.525,0,4
"5756085","middle","no_diff","easier","no_diff","English transliterations helped bond sound and sense","in_english","yes","I am a text-based learner, I believe","Yes",0.07,"headphones",56,"m","masters","American","USA","English",0,"none",NA,1,"computer","fv","English",1445.02,0.524400513,5
"5756085","middle","no_diff","easier","no_diff","English transliterations helped bond sound and sense","in_english","yes","I am a text-based learner, I believe","Yes",0.07,"headphones",56,"m","masters","American","USA","English",0,"none",NA,1,"computer","fv","no",1509.8,0,4
